id,lat,lon,poi_category,poi_subcategory,poi_name,GEOID
4550076307,37.7773892,-122.4384608,amenity,bar,mini bar,06075015802
4550110115,37.7820272,-122.4492858,amenity,bar,Family,06075015701
4556360352,37.780703,-122.4391164,shop,convenience,Pearl Market,06075015801
4556442969,37.7851244,-122.4400158,amenity,cafe,Pete's Deli & Cafe,06075015500
4556518004,37.781237,-122.4081142,,,Trellis,06075017602
4558023336,37.7864309,-122.440291,amenity,cafe,Park Gym,06075015300
4558023340,37.7860803,-122.4398627,amenity,bar,San Francisco Athletic Club,06075015300
4558023342,37.7857739,-122.4398282,,,State Farm,06075015300
4558023344,37.785928,-122.4398341,amenity,cafe,Starbucks,06075015300
4559039815,37.7968216,-122.4366447,amenity,cafe,Wrecking Ball Coffee Roasters,06075013002
4562778299,37.7803483,-122.475216,amenity,cafe,Peet's Coffee,06075047600
4564626093,37.7797491,-122.487636,shop,supermarket,Grocery Outlet,06075047701
4564653193,37.7938296,-122.4077286,amenity,cafe,New Honolulu,06075011800
4567603390,37.7817834,-122.420859,amenity,cafe,Peet's Coffee,06075016000
4567603392,37.8005266,-122.4393734,amenity,bank,Citibank,06075012601
4571196183,37.7806284,-122.4770735,shop,convenience,Europa Plus,06075042602
4571197583,37.7809587,-122.4771148,amenity,place_of_worship,Golden Gate Christian Church,06075042602
4578283700,37.7947433,-122.40126,amenity,cafe,Delah Coffee,06075061101
4578423704,37.7993684,-122.4423906,shop,convenience,Fast Fill Market,06075012801
4593719025,37.7608753,-122.498657,,,"Scott I. Bassin, A Professional Corporation",06075035101
4593719026,37.7608786,-122.4985935,shop,convenience,Charlie's Market,06075035101
4611606986,37.7800426,-122.4065688,,,Cyprus Private Security,06075017804
4611606988,37.7799578,-122.4066855,,,Momentum Machines,06075017804
4611607340,37.7800143,-122.4066084,,,Trico Construction,06075017804
4611732414,37.8088008,-122.410041,amenity,cafe,Biscoff Coffee Corner,06075010101
4613594724,37.7944813,-122.4423418,,,Shirley Rohinson,06075013200
4613594725,37.7944739,-122.4423163,,,DomA,06075013200
4613594726,37.7944834,-122.4422868,,,"Thompson Suskind, L.P",06075013200
4613804350,37.7816166,-122.409289,,,Pacific Loan Company,06075017602
4613804998,37.7635398,-122.419698,,,Fred Loya Insurance,06075020102
4613841150,37.8002782,-122.4413801,amenity,bar,,06075012700
4613885720,37.7840744,-122.3988286,,,Metromile,06075061503
4613888426,37.8024334,-122.4221902,,,Sotheby's International Realty,06075010201
4613888429,37.8023727,-122.4250252,shop,convenience,Amro Market,06075012901
4613888430,37.8009682,-122.4253558,amenity,cafe,Kopiku,06075012901
4613888431,37.8014288,-122.4248369,amenity,bar,Black Magic Voodoo Lounge,06075012901
4613888436,37.8053656,-122.4221293,shop,convenience,Mr. Liquor,06075010202
4613941352,37.8056497,-122.4126682,amenity,cafe,DeLise Dessert cafe,06075010102
4614039300,37.7978842,-122.4076485,shop,convenience,SunMoon Market,06075010701
4614040397,37.7977088,-122.4090934,shop,convenience,Cao Kee Market,06075010701
4614040551,37.7997661,-122.4077954,amenity,bar,Convivium Enoteca,06075010600
4614040693,37.7980976,-122.4058135,,,Pier 5 Law Office,06075010600
4614040694,37.7978408,-122.4081171,amenity,cafe,V & J Cafe,06075010701
4615928118,37.7906305,-122.4340699,amenity,bar,Palmer's,06075013500
4616011636,37.798435,-122.4091887,,,King Fung Trading Co.,06075010701
4616011729,37.7969543,-122.4072394,amenity,cafe,New Pacific Court Cafe,06075010701
4616011734,37.7971173,-122.4069884,shop,convenience,Summing Ho Trading Co.,06075010701
4616088886,37.7155923,-122.4396648,amenity,music_school,Vibo Music lessons,06075026301
4616136993,37.792879,-122.4012811,amenity,bank,Chase,06075011700
4616136997,37.7941595,-122.4015076,amenity,bar,The Barrel Room,06075061101
4616136999,37.7932255,-122.4009003,amenity,bank,Union Bank,06075011700
4616141809,37.7938704,-122.4014681,amenity,bank,Mechanics Bank,06075011700
4616141810,37.7940439,-122.401483,amenity,cafe,Morning Brew,06075061101
4617977824,37.8038978,-122.4336443,amenity,cafe,Fresh Bay Cafe,06075012602
4618038106,37.804065,-122.4320152,,,Smith + Smith Landscape Architects,06075012602
4618173066,37.794437,-122.4043325,,,King Guang Trading Company,06075061101
4618173074,37.7931728,-122.3991223,,,Scottrade,06075011700
4618173567,37.7933712,-122.399845,amenity,bank,Citibank,06075011700
4618173568,37.7947901,-122.4000636,amenity,bank,City Bank,06075010500
4618173569,37.7945139,-122.4032669,amenity,bank,EastWest Unibank,06075061101
4618173571,37.7947465,-122.4033929,amenity,bank,HSBC,06075061101
4618173573,37.7946296,-122.4029006,amenity,cafe,Starbucks,06075061101
4620013391,37.7722821,-122.413189,,,iTVS,06075017803
4620108621,37.7714693,-122.4142519,amenity,cafe,V Cafe,06075017700
4620325598,37.7713572,-122.413647,amenity,cafe,Garage Cafe,06075017700
4620325599,37.7713238,-122.4136027,amenity,cafe,Mr Nice,06075017700
4624048568,37.7795814,-122.4233634,shop,convenience,Super Sam,06075016200
4624952481,37.7813048,-122.4172998,amenity,cafe,The Coffee Smith,06075012405
4624987087,37.7961806,-122.4132697,,,Inspiration Real Estate,06075010800
4625037119,37.7809869,-122.4198104,,,H&R Block,06075012405
4625090829,37.7824628,-122.4158417,shop,convenience,Hyde & Turk Market,06075012403
4625105134,37.7824966,-122.4172183,shop,convenience,SF OrganiCA,06075012403
4625105135,37.7825677,-122.416846,,,Tenderloin Housing,06075012403
4625108173,37.7948993,-122.4149473,shop,supermarket,Jackson Market,06075010800
4625129275,37.7912305,-122.404296,amenity,cafe,Foundation Cafe,06075011700
4625139244,37.7819539,-122.4154431,shop,convenience,Hyde St Gift and Snack Shop,06075012404
4625139247,37.7834425,-122.4157583,shop,convenience,Cadillac Market,06075012404
4625163005,37.8087287,-122.41038,amenity,cafe,Eagle Cafe,06075010101
4625185531,37.783207,-122.4173545,shop,convenience,Fox Market,06075012403
4625200056,37.7836299,-122.4160786,shop,convenience,New Princess Market,06075012403
4625221570,37.783539,-122.4177347,amenity,cafe,Lafayette Coffee Shop,06075012406
4628105878,37.765649,-122.4126352,amenity,cafe,Dandelion Chocolate Factory & Café,06075017700
4628177738,37.7741397,-122.4309984,shop,convenience,Key Food Market,06075016300
4628220566,37.7799297,-122.4305999,amenity,place_of_worship,First Union Baptist church,06075016101
4628232421,37.8061305,-122.4189174,amenity,cafe,Cafe De Casa,06075010202
4628353540,37.7908421,-122.4044601,amenity,university,Academy of Art University,06075011700
4628353544,37.7906287,-122.404195,amenity,cafe,Working Girls Cafe,06075011700
4628441088,37.7864467,-122.416346,shop,convenience,Geary & Hyde Market,06075012204
4628442789,37.7852604,-122.4164164,shop,convenience,Hyde & O'Farrell Market,06075012203
4628442792,37.7838049,-122.4160942,amenity,cafe,Sing Sing,06075012403
4628492031,37.789209,-122.4097357,amenity,bar,Obscenity Bar & Lounge,06075012100
4628492035,37.7876106,-122.4096179,,,The Custom Made Theatre Co.,06075012302
4628496729,37.7896974,-122.4057863,,,World Affairs Council,06075011700
4628615917,37.7867497,-122.419776,shop,convenience,Green Apple Market,06075012202
4628704335,37.7866375,-122.4298727,shop,convenience,Super Mira,06075015202
4628752984,37.7680622,-122.4135732,amenity,cafe,Baklava Story,06075017700
4630226706,37.7840258,-122.4788199,shop,supermarket,New California Market,06075042601
4630746191,37.8029203,-122.4029003,amenity,cafe,Starbucks,06075010500
4631708918,37.7847489,-122.4129205,amenity,bar,Jonell's,06075012502
4631708920,37.7850021,-122.412688,shop,convenience,Young-Ellis Food Center,06075012301
4631727980,37.7892592,-122.4055565,,,,06075011700
4631727981,37.7916382,-122.4056942,shop,convenience,Chinatown Bargain Depot,06075011700
4631727987,37.7883895,-122.4065773,,,Solano Labs,06075011700
4631802343,37.7900936,-122.4029353,,,AAA Insurance,06075011700
4631802346,37.7901469,-122.402345,amenity,bank,Chase,06075011700
4631802347,37.7901933,-122.401892,amenity,bank,City National Bank,06075011700
4631802356,37.7901981,-122.401717,,,Year Up - Bay Area,06075011700
4631830382,37.7765582,-122.4140517,,,Clever,06075017603
4631831950,37.8006863,-122.4259805,shop,convenience,Franklin Market,06075012901
4631842574,37.7975872,-122.4222394,amenity,bar,Green Sports Bar,06075010902
4631886600,37.7841555,-122.410047,,,SAFEhouse for the Performing Arts,06075012503
4631909012,37.778011,-122.4121644,,,WeWork,06075017603
4631982794,37.7968164,-122.4066742,amenity,bank,EastWest Unibank,06075061101
4631999418,37.7904997,-122.404147,amenity,cafe,Yokee Milk Tea,06075011700
4632000731,37.792264,-122.4007622,,,H&R Block,06075011700
4632000803,37.7881914,-122.4036806,amenity,cafe,Asha Tea House,06075011700
4632029099,37.7886183,-122.3987513,amenity,bank,Chase,06075061501
4632081524,37.7891328,-122.4009464,,,Lending Club,06075061501
4632084891,37.7890421,-122.4013748,amenity,bank,Wells Fargo,06075061501
4632085289,37.7895104,-122.4014511,shop,convenience,Bay Food Mini Market,06075011700
4636074798,37.7895428,-122.4019684,amenity,cafe,Starbucks,06075011700
4637137818,37.7839596,-122.441494,amenity,cafe,Opa Cafe,06075015500
4637159411,37.7954212,-122.4179737,,,C & R Contractors,06075011002
4637210181,37.7943892,-122.4204693,,,Climb Real Estate,06075011002
4637210183,37.7944737,-122.4182553,shop,supermarket,J H Grocery and Liquor,06075011001
4637571919,37.7845601,-122.4142515,amenity,cafe,Cafe Ellis,06075012502
4637572294,37.784101,-122.4144684,amenity,cafe,Kim Huong,06075012404
4637572302,37.7866129,-122.4133713,shop,convenience,Desi Bazaar,06075012302
4637773270,37.7847337,-122.4130515,amenity,cafe,Mom Banh Mi,06075012502
4637773272,37.784303,-122.4107195,shop,convenience,Daldas Market,06075012503
4637773281,37.7848494,-122.4121004,amenity,place_of_worship,YVAM San Francisco,06075012502
4638901889,37.7950982,-122.4005247,amenity,cafe,Starbucks,06075061101
4661543003,37.7643298,-122.4027236,shop,supermarket,Whole Foods Market,06075022704
4666687025,37.7752822,-122.4161381,amenity,cafe,Peet's Coffee,06075017603
4680778156,37.7923062,-122.4017059,,,Blippar,06075011700
4693634740,37.7742721,-122.391412,shop,supermarket,Gus's Community Market,06075060701
4693634741,37.7735144,-122.3916974,amenity,cafe,Cafe Réveille,06075060701
4696358427,37.7892122,-122.4033514,,,The Netherlands Consulate General in San Francisco,06075011700
4704557447,37.785398,-122.4056288,shop,supermarket,Trader Joe's,06075017602
4735428567,37.8004937,-122.4018113,amenity,cafe,Chica,06075010500
4742267441,37.7752247,-122.4100116,amenity,cafe,Anton's Pizza & Deli,06075017804
4750382901,37.7581814,-122.388527,amenity,bar,Yield Wine Bar,06075022600
4753964008,37.7813795,-122.4655746,amenity,cafe,Kowloon Tong Dessert Cafe,06075040200
4753982894,37.7850294,-122.4655121,amenity,cafe,Ashley's Cafe,06075040200
4754013402,37.7846004,-122.464426,amenity,cafe,Not Latte,06075040100
4754013403,37.7852761,-122.4647477,amenity,cafe,Nourish Cafe,06075040200
4754013405,37.7849863,-122.4636522,amenity,cafe,The Richfield,06075040100
4755628605,37.7851234,-122.4647446,shop,convenience,Park Presidio Liquors,06075040200
4765984643,37.7861306,-122.4170995,amenity,cafe,Café Gourmand,06075012203
4782532483,37.7395753,-122.4190173,amenity,cafe,Pinhole Coffee,06075025300
4806805086,37.7817366,-122.410617,amenity,cafe,Chai Bar by David Rio,06075017604
4814206526,37.7830174,-122.4662352,amenity,bar,Richmond Republic Draught House,06075040200
4828619088,37.7700462,-122.4451497,amenity,cafe,Coffee to the People,06075016601
4833840812,37.7963335,-122.4220038,amenity,cafe,Teaspoon,06075010902
4839249789,37.7741994,-122.4374971,amenity,bar,Madrone Art Bar,06075016400
4839978312,37.7902514,-122.4049416,amenity,bar,Bar Fluxus,06075011700
4840631551,37.7742787,-122.4273437,shop,convenience,Oak Gourmet,06075016802
4840631555,37.7851816,-122.441416,shop,convenience,Stewart's Grocery,06075015300
4840631556,37.7872642,-122.4401043,,,H&R Block,06075015300
4848006073,37.7880499,-122.391472,,,Twilio,06075061506
4852448016,37.7733138,-122.4389402,shop,supermarket,Falletti Foods,06075016400
4852448019,37.7734163,-122.4388439,amenity,cafe,Peet's Coffee,06075016400
4852719621,37.7864279,-122.439962,amenity,cafe,El Burrito Express,06075015300
4852815321,37.7384017,-122.3892716,amenity,school,College Track,06075061200
4857454324,37.7895584,-122.3942642,,,Lee Hecht Harrison,06075061507
4862634093,37.7824865,-122.393117,amenity,cafe,Blue Bottle Coffee,06075061502
4865456221,37.7798245,-122.3919339,,,"Docker, Inc.",06075061502
4881958343,37.7745789,-122.3985509,,,Founders Space,06075060703
4881958344,37.7746404,-122.3986341,,,SOMAcentral,06075060703
4881958345,37.7745684,-122.3984678,,,Mind the Bridge,06075060703
4884299090,37.7695428,-122.4066627,amenity,cafe,Simply SF,06075017700
4894856567,37.7771003,-122.3945449,,,Nextbit,06075060703
4909810957,37.74586,-122.4195155,amenity,bar,Iron & Gold,06075025300
4909832653,37.7459788,-122.4198427,amenity,cafe,Finjan Qahwa,06075025300
4919829393,37.7709717,-122.4689181,amenity,cafe,De Young Café,06075980300
4924894283,37.7730978,-122.4036357,,,Pinterest,06075018000
4925135942,37.760308,-122.4216245,amenity,cafe,Outset Coffee,06075020702
4925215288,37.7599503,-122.4215932,shop,convenience,Rhea's Market & Deli,06075020701
4927522422,37.7943038,-122.4212799,amenity,bar,Bell Tower,06075011002
4934813168,37.7474973,-122.4094856,shop,convenience,Sam's Market,06075025100
4934813428,37.7495179,-122.4086665,shop,convenience,ABC Market,06075022903
4937360419,37.7554153,-122.4175471,amenity,bar,El Trebol,06075020900
4937368172,37.7500359,-122.4180938,amenity,bar,Evil Eye,06075020900
4945079782,37.7489379,-122.4183074,shop,convenience,Stop & Shop Market,06075020900
4945079887,37.7490155,-122.4171635,shop,convenience,San Fran Market,06075020900
4947655358,37.7430476,-122.4055358,shop,convenience,Bayshore Market Deli & Liquor,06075025100
4947854931,37.7530496,-122.4066298,shop,convenience,N & V Liquor & Grocery,06075022903
4951457181,37.7528111,-122.4074282,shop,convenience,Tony's Market,06075022903
4951871674,37.7269655,-122.4412363,amenity,place_of_worship,Korean Evangelical Church of S.F.,06075025501
4951872001,37.7267869,-122.4413672,shop,convenience,Roxie Food Center,06075025501
4951873767,37.7285658,-122.4405424,amenity,cafe,Tasty Coffee,06075025501
4951963981,37.7798753,-122.48567,amenity,cafe,Cafe Enchante,06075047701
4969302973,37.7739092,-122.4683081,amenity,place_of_worship,Tze Zhan Monastery,06075045201
4972855027,37.7388099,-122.414204,shop,convenience,Andi's Market,06075025402
4972855028,37.7389842,-122.4145587,shop,convenience,Pay Little Market,06075025200
4972855035,37.7390486,-122.4153708,amenity,bar,Vinorosso Enoteca,06075025200
4987099522,37.797663,-122.4319104,amenity,bar,Bar None,06075013002
4995403561,37.7294823,-122.3923622,amenity,cafe,Gratta Wines,06075023200
4995403562,37.7294864,-122.3923837,amenity,cafe,Fox and Lion Bread,06075023200
5002148264,37.7313674,-122.4516614,,,Park North Real Estate,06075031100
5003690421,37.772304,-122.437424,amenity,cafe,Sightglass,06075016700
5008465322,37.7842017,-122.4169845,amenity,cafe,Mom's Soul Groove,06075012403
5061128432,37.7416331,-122.5051837,amenity,cafe,Andytown Coffee Roasters,06075035400
5061169917,37.7728826,-122.5106097,amenity,cafe,Andytown Coffee,06075047904
5061169918,37.7742945,-122.509954,shop,convenience,Europa Express,06075047904
5061169919,37.7747052,-122.5099937,,,,06075047904
5067631375,37.779164,-122.3911504,,,Ancestry,06075060701
5067639715,37.7940493,-122.3999594,amenity,bank,Wells Fargo,06075011700
5067639717,37.7936713,-122.3999163,amenity,cafe,Homegrown,06075011700
5068329117,37.7641353,-122.4691519,,,Business Coaching of Northern California,06075030202
5075740254,37.7539454,-122.4798341,amenity,cafe,Taqueria Chapala,06075032802
5080277468,37.8075161,-122.4149006,amenity,cafe,Taqueria El Farolito,06075010101
5087510721,37.7664758,-122.4196601,amenity,cafe,Cafe La Noisette,06075020102
5104412625,37.7616782,-122.4200242,amenity,cafe,Linea Cafe,06075020802
5104555022,37.7928525,-122.4042754,amenity,cafe,Starbucks,06075011700
5136125674,37.7976175,-122.4303508,amenity,cafe,Starbucks,06075013001
5152065722,37.7933683,-122.440034,amenity,school,Hillwood Academic Day Schol,06075013200
5155983523,37.7639771,-122.464969,amenity,cafe,Yi Fang Tea,06075030202
5182461991,37.7719932,-122.4322701,,,HSM,06075016700
5182462008,37.7723447,-122.4294894,amenity,cafe,The Radical Reading Room,06075016801
5184837270,37.7759881,-122.3919991,,,Lyft,06075060703
5222768492,37.7670881,-122.4465288,shop,convenience,Ashbury Market,06075017101
5250557322,37.7624143,-122.434726,amenity,cafe,Cafe de Casa,06075020601
5251306690,37.7972964,-122.4330224,amenity,cafe,Müesi Cafe,06075013002
5258092199,37.7899898,-122.3999799,,,Uber,06075061501
5258103408,37.7824983,-122.3915513,,,Splunk,06075061508
5264776821,37.7789359,-122.3940943,amenity,bar,Victory Hall & Parlor,06075018000
5271201109,37.8277487,-122.374083,amenity,cafe,Aracely Cafe,06075017903
5271396020,37.7831747,-122.437495,amenity,school,KIPP San Francisco Bay Academy,06075015801
5280913555,37.7361346,-122.4240228,amenity,cafe,Cafeto Coffee Shop,06075025401
5311107139,37.7998816,-122.427797,shop,convenience,Fort Mason Market and Deli,06075012902
5312617670,37.7836659,-122.4326321,amenity,cafe,Boba Guys,06075015900
5315466469,37.7860068,-122.4331305,shop,convenience,Friends Liquor Groceries,06075015500
5322565871,37.7904226,-122.4011924,,,Wikimedia Foundation,06075011700
5376562309,37.7694156,-122.4042196,amenity,cafe,Caffe Pazzo,06075060702
5408971979,37.7870122,-122.4201097,shop,convenience,New India Bazar,06075012002
5423606821,37.7703252,-122.3871407,,,Wix.com,06075060701
5438606659,37.7763389,-122.4163492,,,NerdWallet,06075017603
5438606660,37.7764535,-122.416208,,,Nextdoor,06075017603
5461090840,37.7350041,-122.4169502,shop,convenience,U-Save Liquor & Grocery,06075025403
5463889676,37.7911783,-122.3951501,,,Honorary Consulate General of the Czech Republic,06075061507
5468101421,37.7902062,-122.4093108,amenity,cafe,Beanstalk Cafe,06075011902
5485382230,37.7536832,-122.4228259,shop,convenience,Sean's Market & Deli,06075021000
5487246108,37.7712714,-122.4052009,amenity,cafe,Peet's Coffee,06075018000
5487380897,37.7669618,-122.4068138,,,Strava,06075017700
5495339644,37.7822159,-122.406472,,,46Mile,06075017602
5504036910,37.7204087,-122.4378552,amenity,bank,Lucky Money,06075026004
5515207393,37.7689486,-122.4027466,,,Jawbone Health,06075060702
5529666646,37.7389878,-122.4147828,amenity,cafe,Martha & Bros. Coffe Company,06075025200
5529666653,37.7392986,-122.417858,,,State Farm Insurance,06075025200
5529666655,37.7393308,-122.4183654,,,Brown Bear Realty,06075025200
5529666658,37.7390772,-122.417695,amenity,cafe,Progressive Grounds,06075025401
5538811227,37.7624974,-122.3963787,amenity,cafe,Parker,06075022702
5538811231,37.7627341,-122.3953843,,,"Erickson Zebrowski Design Group, Inc.",06075022702
5538811234,37.7625243,-122.3957876,shop,convenience,New Potrero Market,06075022702
5538811238,37.7626475,-122.397181,amenity,cafe,Le Marché Cezanne,06075022702
5538811239,37.7624719,-122.3969073,amenity,cafe,Provender,06075022702
5538811245,37.7627366,-122.3960042,amenity,bar,Blooms Saloon,06075022702
5538811250,37.7624711,-122.3969617,amenity,bar,Ruby Wine,06075022702
5555408498,37.7647716,-122.3896641,amenity,hospital,UCSF Benioff Children's Hospital San Francisco,06075022600
5595153632,37.7892389,-122.394888,amenity,cafe,Cafe Venue,06075061507
5595158142,37.7887269,-122.393156,amenity,cafe,Philz Coffee,06075061507
5595162170,37.7898419,-122.3946231,amenity,cafe,Starbucks,06075061501
5595236177,37.766574,-122.3971658,amenity,cafe,Boba Guys Potrero,06075060702
5596090221,37.7822987,-122.4188956,amenity,bar,Whitechapel,06075012406
5603479586,37.7773535,-122.410459,,,Remix,06075017603
5603481355,37.7718367,-122.4164222,,,Yunsheng USA,06075017700
5604917322,37.7925277,-122.3988035,amenity,bank,Chase,06075011700
5604933821,37.7922591,-122.398806,amenity,bank,First Republic Bank,06075011700
5612872169,37.7676612,-122.4065246,amenity,bar,The Great Northern,06075017700
5612938167,37.7889271,-122.3982193,,,Matrix Partners,06075061501
5629115521,37.7855331,-122.4350149,amenity,cafe,Cafè Murano,06075015500
5650690021,37.8033968,-122.4034072,shop,convenience,RJ’s market,06075010500
5651182121,37.7840101,-122.3945199,,,inPowered,06075061504
5683190173,37.7665033,-122.408874,amenity,cafe,Peet's Coffee,06075017700
5690488277,37.7684323,-122.4101138,,,Levy Art & Architecture,06075017700
5699059989,37.8076552,-122.4085537,,,SapientRazorfish,06075010101
5729139186,37.780655,-122.3969947,amenity,bar,Black Hammer Brewing,06075018000
5734838623,37.790359,-122.4013144,,,British Consulate General San Francisco,06075011700
5785366530,37.7781298,-122.4120488,,,Cybernet Entertainment,06075017603
5791164133,37.7114746,-122.4038854,amenity,bank,Bank of America,06075026403
5791168416,37.7855527,-122.3961396,,,AppDynamics LLC,06075061503
5792800295,37.7152284,-122.4084473,shop,convenience,Teddy's Market,06075026401
5796524756,37.7985479,-122.44584,amenity,bar,Final final,06075012801
5808256220,37.7971863,-122.4356772,,,Better Homes and Gardens Real Estate - Thrive,06075013002
5808292426,37.7441714,-122.4206168,,,Better Homes and Gardens Real Estate - Thrive,06075025300
5810883727,37.7875423,-122.4529954,,,Heather Hilliard Design,06075013300
5810883728,37.787546,-122.452925,,,Andrew Skurman Architects,06075013300
5837092985,37.7878851,-122.397219,,,Eco-System Co-working,06075061501
5839056764,37.7646577,-122.4027552,amenity,cafe,Steep Brew,06075022704
5840675539,37.7832632,-122.4603617,,,Clement Tours & Travel,06075040100
5840675577,37.7830617,-122.4593425,,,HSH Interiors,06075040100
5840675579,37.7833059,-122.459216,amenity,cafe,Breck's,06075040100
5843208548,37.7327488,-122.3912207,,,"James P. Richardson, CPA, Inc. An Accountancy Corporation",06075023200
5847846617,37.7896919,-122.3942787,amenity,cafe,Joe & The Juice,06075061507
5876905609,37.7603023,-122.5057581,shop,convenience,Western Sunset Market,06075035202
5880291830,37.7143665,-122.436924,amenity,bar,The Halfway Club,06075026301
5891198685,37.7819266,-122.4077866,amenity,cafe,Barbary Coast,06075017602
5893320826,37.7484256,-122.4783682,shop,convenience,Tommy's Market & Deli,06075032801
5893451550,37.7575452,-122.4833583,,,George Goodwin Realty,06075032602
5893590041,37.7829123,-122.4682475,amenity,cafe,Phoenix,06075040200
5893605745,37.7829463,-122.4674456,amenity,cafe,Kiss of Matcha,06075040200
5910543624,37.7555581,-122.4387583,amenity,cafe,Neighbor's Corner,06075020500
5979649403,37.7290443,-122.4037642,amenity,cafe,Hey Neighbor Cafe,06075025702
5992714948,37.7650043,-122.418579,,,Instituto Laboral de la Raza,06075020102
5992714949,37.7650324,-122.417997,amenity,bar,The City Club,06075020102
5995275788,37.7758951,-122.4212679,,,OCP Bed Bug Exterminator,06075016200
6008055240,37.7818402,-122.4038851,,,Pivotal,06075017801
6050506587,37.7896408,-122.4040818,,,PandaDoc,06075011700
6064189082,37.8170938,-122.3708292,amenity,bar,Woods Island Club,06075017903
6075310389,37.7590507,-122.4099362,amenity,cafe,Rhea’s Cafe,06075022801
6077224502,37.7651527,-122.4004344,,,Marble,06075060702
6110440528,37.7803283,-122.4208286,,,California Public Utilities Commission,06075016000
6127216085,37.794329,-122.4069478,amenity,cafe,Cool Tea Bar,06075061102
6133706543,37.7734776,-122.391286,amenity,cafe,Joe & The Juice,06075060701
6152481279,37.7807894,-122.473362,amenity,cafe,House of Bagels,06075042602
6163717802,37.7589677,-122.4118915,amenity,school,Gurdjieff Foundation,06075022801
6164935304,37.7720287,-122.4022608,,,Heroku,06075018000
6177111675,37.7948768,-122.398416,,,Boston Consulting Group,06075010500
6188160959,37.7876848,-122.4143208,amenity,cafe,Farm:Table,06075012100
6210959985,37.791365,-122.4207198,amenity,bar,Kozy Kar,06075011101
6217699233,37.7709367,-122.4047061,amenity,bank,Wells Fargo,06075018000
6236532944,37.7670978,-122.4291409,amenity,cafe,Verve Coffee Roasters,06075020300
6242795781,37.7526938,-122.4131711,amenity,bar,Ruth’s at Treat Street,06075022901
6243726786,37.7769342,-122.4175545,,,TARGA Residential Brokerage Inc.,06075012405
6250051862,37.7921271,-122.404485,amenity,cafe,Coffee Bar,06075011700
6252387627,37.774828,-122.4033322,amenity,cafe,Dinosaurs,06075018000
6326615990,37.7567163,-122.502318,amenity,cafe,Andytown Coffee Roasters,06075035102
6355385694,37.7977768,-122.4061468,,,Badger Maps,06075010600
6355990590,37.7973128,-122.402294,,,River Financial,06075061101
6360940107,37.7285719,-122.3668621,amenity,cafe,The Storehouse,06075980600
6371082979,37.7909718,-122.4049027,,,AT&T,06075011700
6371909286,37.7839108,-122.4144505,amenity,bar,Black cat,06075012404
6371947786,37.780993,-122.4122888,amenity,bar,Charmaine's rooftop bar,06075012504
6373068167,37.7815513,-122.4569691,,,Sterling Real Estate,06075015401
6373089827,37.7815436,-122.4571146,,,K-C International Travel Service,06075015401
6373089829,37.7815417,-122.457152,,,Phil Bertetta,06075015401
6377341554,37.7760522,-122.4874929,amenity,place_of_worship,Schneerson Center,06075047702
6377341564,37.7761327,-122.4853733,shop,convenience,Balboa Bi-rite Market,06075047702
6379829464,37.7803959,-122.390534,amenity,cafe,El Porteño,06075060701
6397680533,37.7821322,-122.485026,shop,convenience,Tigers Liquors,06075042700
6416530799,37.7912946,-122.3935011,,,Databricks Inc,06075061507
6417228186,37.7936988,-122.4060709,shop,convenience,Wok Shop,06075011800
6419978695,37.7901267,-122.4026973,,,Redbubble,06075011700
6426948685,37.758424,-122.42039,amenity,bar,20 Spot,06075020801
6433420321,37.773334,-122.4710352,amenity,place_of_worship,Tenrikyo America West Church,06075045201
6441733973,37.7819876,-122.4828651,amenity,cafe,Honey B,06075042601
6441739835,37.7819833,-122.4829265,amenity,cafe,Thanh Thanh Café,06075042601
6441744373,37.7821795,-122.4841797,amenity,cafe,ilana Coffee,06075042700
6441744374,37.7821911,-122.484356,amenity,place_of_worship,Ta Kioh Buddhist Temple,06075042700
6446644702,37.7823227,-122.3922042,,,140 Proof,06075061508
6450218486,37.7905812,-122.417187,amenity,bar,Liquid Gold,06075011102
6467152931,37.7944134,-122.395302,amenity,cafe,Philz Coffee,06075010500
6469314085,37.7890338,-122.3919796,shop,supermarket,Woodlands Market,06075061506
6471047235,37.7520095,-122.4239018,,,State Farm,06075021000
6471077377,37.751733,-122.4284278,,,The Agency,06075021100
6471102058,37.7513976,-122.4308228,amenity,music_school,Schumann Music Studio,06075021400
6471124711,37.7512687,-122.4328448,,,Old Republic Title Company,06075021400
6471124716,37.75135,-122.4309898,,,Compass,06075021400
6471135919,37.7512206,-122.4338425,,,McDonnell & Weaver,06075021400
6471244274,37.7436848,-122.4290592,amenity,cafe,Douglas,06075021500
6471379575,37.7514842,-122.4325266,amenity,cafe,Vive La Tarte,06075021100
6471401826,37.7510862,-122.4359545,,,Real Management Company,06075021300
6475537098,37.7651806,-122.399908,amenity,bar,Thee Parkside,06075060702
6475573038,37.7650661,-122.3998625,amenity,cafe,La Lucha,06075060702
6486930280,37.7801447,-122.4795405,shop,convenience,Mainland Market Co.,06075047701
6486930281,37.7801369,-122.479727,shop,alcohol;convenience,Martell’s Liquors & Grocery,06075047701
6486930284,37.7801268,-122.4799495,amenity,bar,The Blarney Stone,06075047701
6486931285,37.7801094,-122.4801072,shop,convenience,New World Market,06075047701
6488820630,37.788263,-122.409564,amenity,cafe,Cafe La Tazita,06075012100
6488820632,37.7882381,-122.4097557,amenity,cafe,Café Encore,06075012100
